1860	003	0	0.00	0	0.50	0.50	0.7	2	3	0.40	0.00	0.00	0.00	0.00	0.00	0.29	0.24	0.24	0.25	0.25	0.17	0.2	0.17	0.50	2	0.00	0.40	0.29	0.29	0.25	0.25	0.75	
1861	003	0	0.30	1	0.30	0.30	0.3	1	1	0.30	-0.30	0.30	0.30	0.30	-0.30	0.30	0.30	0.30	-0.30	0.30	-0.30	-0.3	0.30	0.00	0	0.30	-0.30	0.00	0.00	0.00	0.00	0.92	
1862	003	0	0.00	0	0.60	0.60	0.6	1	1	0.60	0.60	0.00	0.00	0.00	0.00	0.60	0.60	0.60	0.60	0.60	0.60	0.6	0.60	0.60	1	0.60	0.60	0.60	0.60	0.60	0.60	1.13	
1863	003	0	0.00	0	0.20	0.20	0.2	1	1	0.20	0.20	0.00	0.00	0.00	0.00	0.20	0.20	0.20	0.20	0.20	0.20	0.2	0.20	0.20	1	0.20	0.20	0.20	0.20	0.20	0.20	1.08	
1864	003	0	0.40	1	0.40	0.40	0.4	1	1	0.40	-0.40	0.40	0.40	0.40	-0.40	0.40	0.40	0.40	-0.40	0.40	-0.40	-0.4	0.40	0.00	0	0.40	-0.40	0.00	0.00	0.00	0.00	1.11	
1865	003	0	1.80	5	2.20	2.20	2.5	7	7	0.60	-0.60	0.41	0.41	0.36	-0.36	0.37	0.37	0.37	-0.20	0.31	-0.20	-0.2	0.31	0.40	2	0.10	0.30	0.22	0.22	0.20	0.20	0.54	
1866	003	0	0.50	2	0.90	0.90	1.1	3	4	0.40	-0.40	0.29	0.29	0.25	-0.25	0.33	0.29	0.29	-0.03	0.30	-0.03	0	0.23	0.40	1	0.00	0.40	0.40	0.40	0.40	0.40	0.54	
1867	003	0	0.90	1	0.90	0.90	0.9	1	2	0.90	-0.90	0.90	0.90	0.90	-0.90	0.90	0.64	0.64	-0.90	0.90	-0.45	-0.4	0.45	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	1.16	
1868	003	0	0.00	0	0.20	0.20	0.2	1	1	0.20	0.20	0.00	0.00	0.00	0.00	0.20	0.20	0.20	0.20	0.20	0.20	0.2	0.20	0.20	1	0.20	0.20	0.20	0.20	0.20	0.20	1.10	
1869	003	0	0.50	1	0.50	0.50	0.5	1	1	0.50	-0.50	0.50	0.50	0.50	-0.50	0.50	0.50	0.50	-0.50	0.50	-0.50	-0.5	0.50	0.00	0	0.50	-0.50	0.00	0.00	0.00	0.00	1.16	
1870	003	0	0.30	1	0.30	0.30	0.3	1	1	0.30	-0.30	0.30	0.30	0.30	-0.30	0.30	0.30	0.30	-0.30	0.30	-0.30	-0.3	0.30	0.00	0	0.30	-0.30	0.00	0.00	0.00	0.00	1.12	
1871	003	0	0.40	1	0.40	0.40	0.4	1	1	0.40	-0.40	0.40	0.40	0.40	-0.40	0.40	0.40	0.40	-0.40	0.40	-0.40	-0.4	0.40	0.00	0	0.40	-0.40	0.00	0.00	0.00	0.00	1.13	
1872	003	0	0.70	2	1.10	1.10	1.2	3	3	0.40	-0.40	0.35	0.35	0.35	-0.35	0.37	0.37	0.37	-0.10	0.37	-0.10	-0.1	0.37	0.40	1	0.30	0.40	0.40	0.40	0.40	0.40	0.72	
1873	003	0	1.10	2	1.20	1.20	1.5	3	5	0.70	-0.70	0.57	0.57	0.55	-0.55	0.47	0.36	0.36	-0.33	0.40	-0.20	-0.1	0.24	0.10	1	0.00	0.10	0.10	0.10	0.10	0.10	0.68	
1874	003	0	0.20	1	0.20	0.20	0.2	1	1	0.20	-0.20	0.20	0.20	0.20	-0.20	0.20	0.20	0.20	-0.20	0.20	-0.20	-0.2	0.20	0.00	0	0.20	-0.20	0.00	0.00	0.00	0.00	0.85	
1875	003	0	0.00	0	0.30	0.30	0.3	1	2	0.30	0.00	0.00	0.00	0.00	0.00	0.30	0.21	0.21	0.30	0.30	0.15	0.1	0.15	0.30	1	0.00	0.30	0.30	0.30	0.30	0.30	0.97	
1876	003	0	0.00	0	0.00	0.00	0.1	0	2	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0.00	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
1877	003	0	1.20	5	1.40	1.40	1.8	6	7	0.50	-0.50	0.28	0.28	0.24	-0.24	0.26	0.24	0.24	-0.17	0.23	-0.14	-0.1	0.20	0.20	1	0.00	0.20	0.20	0.20	0.20	0.20	0.26	
1878	003	0	0.00	0	0.50	0.50	0.7	3	3	0.30	0.10	0.00	0.00	0.00	0.00	0.19	0.19	0.19	0.17	0.17	0.17	0.2	0.17	0.50	3	0.10	0.30	0.19	0.19	0.17	0.17	0.35	
1879	003	0	0.00	0	0.50	0.50	0.6	3	3	0.30	0.10	0.00	0.00	0.00	0.00	0.19	0.19	0.19	0.17	0.17	0.17	0.2	0.17	0.50	3	0.10	0.30	0.19	0.19	0.17	0.17	0.39	
1880	003	0	0.00	0	0.30	0.30	0.4	1	2	0.30	0.00	0.00	0.00	0.00	0.00	0.30	0.21	0.21	0.30	0.30	0.15	0.1	0.15	0.30	1	0.00	0.30	0.30	0.30	0.30	0.30	0.69	
1881	003	0	0.00	0	0.50	0.50	0.7	3	3	0.30	0.10	0.00	0.00	0.00	0.00	0.19	0.19	0.19	0.17	0.17	0.17	0.2	0.17	0.50	3	0.10	0.30	0.19	0.19	0.17	0.17	0.52	
1882	003	0	0.00	0	0.20	0.20	0.2	1	1	0.20	0.20	0.00	0.00	0.00	0.00	0.20	0.20	0.20	0.20	0.20	0.20	0.2	0.20	0.20	1	0.20	0.20	0.20	0.20	0.20	0.20	0.75	
1883	003	0	0.00	0	0.40	0.40	0.5	2	3	0.30	0.00	0.00	0.00	0.00	0.00	0.22	0.18	0.18	0.20	0.20	0.13	0.1	0.13	0.40	2	0.00	0.30	0.22	0.22	0.20	0.20	0.65	
1884	003	0	0.30	1	0.30	0.30	0.4	1	3	0.30	-0.30	0.30	0.30	0.30	-0.30	0.30	0.17	0.17	-0.30	0.30	-0.10	0	0.10	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.86	
1885	003	0	0.60	1	0.70	0.70	0.9	2	3	0.60	-0.60	0.60	0.60	0.60	-0.60	0.43	0.35	0.35	-0.25	0.35	-0.17	-0.2	0.23	0.10	1	0.00	0.10	0.10	0.10	0.10	0.10	0.78	
1886	003	0	0.00	0	0.80	0.80	1	3	3	0.40	0.10	0.00	0.00	0.00	0.00	0.29	0.29	0.29	0.27	0.27	0.27	0.3	0.27	0.80	3	0.10	0.40	0.29	0.29	0.27	0.27	0.59	
1887	003	0	1.10	3	1.80	1.80	2.1	6	7	0.50	-0.50	0.39	0.39	0.37	-0.37	0.33	0.31	0.31	-0.07	0.30	-0.06	0	0.26	0.70	3	0.00	0.40	0.26	0.26	0.23	0.23	0.46	
1888	003	0	0.00	0	0.30	0.30	0.3	1	1	0.30	0.30	0.00	0.00	0.00	0.00	0.30	0.30	0.30	0.30	0.30	0.30	0.3	0.30	0.30	1	0.30	0.30	0.30	0.30	0.30	0.30	0.74	
1889	003	0	0.50	1	0.50	0.50	0.5	1	1	0.50	-0.50	0.50	0.50	0.50	-0.50	0.50	0.50	0.50	-0.50	0.50	-0.50	-0.5	0.50	0.00	0	0.50	-0.50	0.00	0.00	0.00	0.00	0.99	
1890	003	0	0.00	0	0.00	0.00	0	0	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0.00	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
1891	003	0	0.00	0	0.00	0.00	0	0	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0.00	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
1892	003	0	0.50	1	0.50	0.50	0.5	1	1	0.50	-0.50	0.50	0.50	0.50	-0.50	0.50	0.50	0.50	-0.50	0.50	-0.50	-0.5	0.50	0.00	0	0.50	-0.50	0.00	0.00	0.00	0.00	0.50	
1893	003	0	0.70	1	1.20	1.20	1.3	2	3	0.70	-0.70	0.70	0.70	0.70	-0.70	0.61	0.50	0.50	-0.10	0.60	-0.07	0	0.40	0.50	1	0.00	0.50	0.50	0.50	0.50	0.50	0.79	
1894	003	0	0.70	1	0.70	0.70	0.7	1	1	0.70	-0.70	0.70	0.70	0.70	-0.70	0.70	0.70	0.70	-0.70	0.70	-0.70	-0.7	0.70	0.00	0	0.70	-0.70	0.00	0.00	0.00	0.00	1.13	
1895	003	0	0.70	1	0.70	0.70	0.7	1	1	0.70	-0.70	0.70	0.70	0.70	-0.70	0.70	0.70	0.70	-0.70	0.70	-0.70	-0.7	0.70	0.00	0	0.70	-0.70	0.00	0.00	0.00	0.00	1.27	
1896	003	0	0.70	1	0.70	0.70	0.7	1	1	0.70	-0.70	0.70	0.70	0.70	-0.70	0.70	0.70	0.70	-0.70	0.70	-0.70	-0.7	0.70	0.00	0	0.70	-0.70	0.00	0.00	0.00	0.00	1.33	
1897	003	0	0.80	1	0.80	0.80	0.8	1	1	0.80	-0.80	0.80	0.80	0.80	-0.80	0.80	0.80	0.80	-0.80	0.80	-0.80	-0.8	0.80	0.00	0	0.80	-0.80	0.00	0.00	0.00	0.00	1.40	
1898	003	0	0.40	1	0.40	0.40	0.4	1	1	0.40	-0.40	0.40	0.40	0.40	-0.40	0.40	0.40	0.40	-0.40	0.40	-0.40	-0.4	0.40	0.00	0	0.40	-0.40	0.00	0.00	0.00	0.00	1.25	
1899	003	0	0.00	0	0.00	0.00	0	0	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0.00	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
1900	003	0	0.70	1	0.70	0.70	0.7	1	1	0.70	-0.70	0.70	0.70	0.70	-0.70	0.70	0.70	0.70	-0.70	0.70	-0.70	-0.7	0.70	0.00	0	0.70	-0.70	0.00	0.00	0.00	0.00	0.70	
1901	003	0	0.70	2	0.70	0.70	0.8	2	2	0.50	-0.50	0.38	0.38	0.35	-0.35	0.38	0.38	0.38	-0.35	0.35	-0.35	-0.4	0.35	0.00	0	0.20	-0.20	0.00	0.00	0.00	0.00	0.70	
1902	003	0	0.00	0	0.30	0.30	0.3	2	2	0.20	0.10	0.00	0.00	0.00	0.00	0.16	0.16	0.16	0.15	0.15	0.15	0.1	0.15	0.30	2	0.10	0.20	0.16	0.16	0.15	0.15	0.61	
1903	003	0	0.00	0	0.00	0.00	0	0	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0.00	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
1904	003	0	0.00	0	0.00	0.00	0	0	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0.00	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
1905	003	0	0.10	1	0.10	0.10	0.1	1	1	0.10	-0.10	0.10	0.10	0.10	-0.10	0.10	0.10	0.10	-0.10	0.10	-0.10	-0.1	0.10	0.00	0	0.10	-0.10	0.00	0.00	0.00	0.00	0.10	
1906	003	0	1.20	2	1.20	1.20	1.2	2	2	0.90	-0.90	0.67	0.67	0.60	-0.60	0.67	0.67	0.67	-0.60	0.60	-0.60	-0.6	0.60	0.00	0	0.30	-0.30	0.00	0.00	0.00	0.00	0.71	
1907	003	0	0.00	0	0.70	0.70	0.7	1	1	0.70	0.70	0.00	0.00	0.00	0.00	0.70	0.70	0.70	0.70	0.70	0.70	0.7	0.70	0.70	1	0.70	0.70	0.70	0.70	0.70	0.70	1.09	
1908	003	0	0.40	1	0.50	0.50	0.5	2	2	0.40	-0.40	0.40	0.40	0.40	-0.40	0.29	0.29	0.29	-0.15	0.25	-0.15	-0.1	0.25	0.10	1	0.10	0.10	0.10	0.10	0.10	0.10	0.80	
1909	003	0	0.80	1	0.80	0.80	0.8	1	1	0.80	-0.80	0.80	0.80	0.80	-0.80	0.80	0.80	0.80	-0.80	0.80	-0.80	-0.8	0.80	0.00	0	0.80	-0.80	0.00	0.00	0.00	0.00	1.20	
1910	003	0	0.10	1	0.60	0.60	0.7	3	3	0.30	-0.10	0.10	0.10	0.10	-0.10	0.22	0.22	0.22	0.13	0.20	0.13	0.1	0.20	0.50	2	0.10	0.30	0.25	0.25	0.25	0.25	0.67	
1911	003	0	0.00	0	0.10	0.10	0.1	1	2	0.10	0.00	0.00	0.00	0.00	0.00	0.10	0.07	0.07	0.10	0.10	0.05	0	0.05	0.10	1	0.00	0.10	0.10	0.10	0.10	0.10	0.82	
1912	003	0	0.70	2	0.70	0.70	0.7	2	2	0.40	-0.40	0.35	0.35	0.35	-0.35	0.35	0.35	0.35	-0.35	0.35	-0.35	-0.3	0.35	0.00	0	0.30	-0.30	0.00	0.00	0.00	0.00	0.73	
1913	003	0	0.50	1	0.50	0.50	0.6	1	2	0.50	-0.50	0.50	0.50	0.50	-0.50	0.50	0.35	0.35	-0.50	0.50	-0.25	-0.3	0.25	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.99	
1914	003	0	1.70	3	2.60	2.60	2.7	4	4	0.90	-0.80	0.59	0.59	0.57	-0.57	0.68	0.68	0.68	-0.20	0.65	-0.20	-0.2	0.65	0.90	1	0.40	0.90	0.90	0.90	0.90	0.90	0.84	
1915	003	0	0.50	1	1.10	1.10	1.2	2	2	0.60	-0.50	0.50	0.50	0.50	-0.50	0.55	0.55	0.55	0.05	0.55	0.05	0	0.55	0.60	1	0.50	0.60	0.60	0.60	0.60	0.60	0.85	
1916	003	0	0.20	1	0.20	0.20	0.2	1	1	0.20	-0.20	0.20	0.20	0.20	-0.20	0.20	0.20	0.20	-0.20	0.20	-0.20	-0.2	0.20	0.00	0	0.20	-0.20	0.00	0.00	0.00	0.00	0.94	
1917	003	0	0.50	1	0.80	0.80	0.9	2	2	0.50	-0.50	0.50	0.50	0.50	-0.50	0.41	0.41	0.41	-0.10	0.40	-0.10	0	0.40	0.30	1	0.30	0.30	0.30	0.30	0.30	0.30	0.80	
1918	003	0	0.90	2	1.60	1.60	1.7	4	5	0.70	-0.70	0.51	0.51	0.45	-0.45	0.44	0.39	0.39	-0.05	0.40	-0.04	0	0.32	0.70	2	0.00	0.40	0.35	0.35	0.35	0.35	0.63	
1919	003	0	0.60	1	1.10	1.10	1.3	3	6	0.60	-0.60	0.60	0.60	0.60	-0.60	0.42	0.30	0.30	-0.03	0.37	-0.02	0	0.18	0.50	2	0.00	0.40	0.29	0.29	0.25	0.25	0.62	
1920	003	0	0.00	0	0.20	0.20	0.2	1	1	0.20	0.20	0.00	0.00	0.00	0.00	0.20	0.20	0.20	0.20	0.20	0.20	0.2	0.20	0.20	1	0.20	0.20	0.20	0.20	0.20	0.20	0.81	
1921	003	0	0.00	0	0.10	0.10	0.1	1	1	0.10	0.10	0.00	0.00	0.00	0.00	0.10	0.10	0.10	0.10	0.10	0.10	0.1	0.10	0.10	1	0.10	0.10	0.10	0.10	0.10	0.10	0.91	
1922	003	0	0.00	0	0.00	0.00	0	0	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0.00	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
1923	003	0	0.20	1	0.60	0.60	0.7	3	4	0.20	-0.20	0.20	0.20	0.20	-0.20	0.20	0.17	0.17	0.07	0.20	0.05	0	0.15	0.40	2	0.00	0.20	0.20	0.20	0.20	0.20	0.20	
1924	003	0	0.60	1	0.60	0.60	0.6	1	1	0.60	-0.60	0.60	0.60	0.60	-0.60	0.60	0.60	0.60	-0.60	0.60	-0.60	-0.6	0.60	0.00	0	0.60	-0.60	0.00	0.00	0.00	0.00	0.75	
1925	003	0	0.50	1	0.50	0.50	0.5	1	1	0.50	-0.50	0.50	0.50	0.50	-0.50	0.50	0.50	0.50	-0.50	0.50	-0.50	-0.5	0.50	0.00	0	0.50	-0.50	0.00	0.00	0.00	0.00	1.00	
1926	003	0	0.50	1	0.50	0.50	0.5	1	1	0.50	-0.50	0.50	0.50	0.50	-0.50	0.50	0.50	0.50	-0.50	0.50	-0.50	-0.5	0.50	0.00	0	0.50	-0.50	0.00	0.00	0.00	0.00	1.12	
1927	003	0	0.00	0	0.00	0.00	0	0	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0.00	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
1928	003	0	1.40	2	2.00	2.00	2.1	4	4	0.70	-0.70	0.70	0.70	0.70	-0.70	0.56	0.56	0.56	-0.20	0.50	-0.20	-0.2	0.50	0.60	2	0.10	0.50	0.36	0.36	0.30	0.30	0.56	
1929	003	0	0.60	1	0.60	0.60	0.6	1	1	0.60	-0.60	0.60	0.60	0.60	-0.60	0.60	0.60	0.60	-0.60	0.60	-0.60	-0.6	0.60	0.00	0	0.60	-0.60	0.00	0.00	0.00	0.00	0.96	
1930	003	0	1.50	2	1.50	1.50	1.5	2	2	0.90	-0.90	0.76	0.76	0.75	-0.75	0.76	0.76	0.76	-0.75	0.75	-0.75	-0.7	0.75	0.00	0	0.60	-0.60	0.00	0.00	0.00	0.00	1.03	
1931	003	0	0.00	0	0.30	0.30	0.4	2	2	0.20	0.10	0.00	0.00	0.00	0.00	0.16	0.16	0.16	0.15	0.15	0.15	0.2	0.15	0.30	2	0.10	0.20	0.16	0.16	0.15	0.15	0.74	
1932	003	0	0.00	0	0.50	0.50	0.6	3	3	0.30	0.10	0.00	0.00	0.00	0.00	0.19	0.19	0.19	0.17	0.17	0.17	0.2	0.17	0.50	3	0.10	0.30	0.19	0.19	0.17	0.17	0.53	
1933	003	0	0.90	1	1.10	1.10	1.2	3	3	0.90	-0.90	0.90	0.90	0.90	-0.90	0.53	0.53	0.53	-0.23	0.37	-0.23	-0.2	0.37	0.20	2	0.10	0.10	0.10	0.10	0.10	0.10	0.67	
1934	003	0	0.00	0	0.10	0.10	0.1	1	1	0.10	0.10	0.00	0.00	0.00	0.00	0.10	0.10	0.10	0.10	0.10	0.10	0.1	0.10	0.10	1	0.10	0.10	0.10	0.10	0.10	0.10	0.83	
1935	003	0	0.20	1	0.20	0.20	0.2	1	1	0.20	-0.20	0.20	0.20	0.20	-0.20	0.20	0.20	0.20	-0.20	0.20	-0.20	-0.2	0.20	0.00	0	0.20	-0.20	0.00	0.00	0.00	0.00	0.93	
1936	003	0	1.60	2	1.80	1.80	1.9	3	3	0.90	-0.90	0.81	0.81	0.80	-0.80	0.67	0.67	0.67	-0.47	0.60	-0.47	-0.5	0.60	0.20	1	0.20	0.20	0.20	0.20	0.20	0.20	0.87	
1937	003	0	0.90	1	0.90	0.90	0.9	1	1	0.90	-0.90	0.90	0.90	0.90	-0.90	0.90	0.90	0.90	-0.90	0.90	-0.90	-0.9	0.90	0.00	0	0.90	-0.90	0.00	0.00	0.00	0.00	1.30	
1938	003	0	0.30	1	0.40	0.40	0.4	2	2	0.30	-0.30	0.30	0.30	0.30	-0.30	0.22	0.22	0.22	-0.10	0.20	-0.10	-0.1	0.20	0.10	1	0.10	0.10	0.10	0.10	0.10	0.10	0.84	
1939	003	0	0.00	0	1.60	1.60	1.8	4	4	0.70	0.10	0.00	0.00	0.00	0.00	0.47	0.47	0.47	0.40	0.40	0.40	0.4	0.40	1.60	4	0.10	0.70	0.47	0.47	0.40	0.40	0.66	
1940	003	0	0.50	1	0.50	0.50	0.7	1	4	0.50	-0.50	0.50	0.50	0.50	-0.50	0.50	0.25	0.25	-0.50	0.50	-0.12	-0.1	0.12	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.95	
1941	003	0	0.20	1	0.20	0.20	0.2	1	1	0.20	-0.20	0.20	0.20	0.20	-0.20	0.20	0.20	0.20	-0.20	0.20	-0.20	-0.2	0.20	0.00	0	0.20	-0.20	0.00	0.00	0.00	0.00	1.00	
1942	003	0	0.20	1	0.60	0.60	1	5	6	0.20	-0.20	0.20	0.20	0.20	-0.20	0.13	0.12	0.12	0.04	0.12	0.03	0	0.10	0.40	4	0.00	0.10	0.10	0.10	0.10	0.10	0.46	
1943	003	0	0.50	1	0.50	0.50	0.5	1	2	0.50	-0.50	0.50	0.50	0.50	-0.50	0.50	0.35	0.35	-0.50	0.50	-0.25	-0.2	0.25	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.85	
1944	003	0	0.10	1	0.10	0.10	0.1	1	1	0.10	-0.10	0.10	0.10	0.10	-0.10	0.10	0.10	0.10	-0.10	0.10	-0.10	-0.1	0.10	0.00	0	0.10	-0.10	0.00	0.00	0.00	0.00	0.92	
1945	003	0	0.00	0	0.30	0.30	0.3	1	2	0.30	0.00	0.00	0.00	0.00	0.00	0.30	0.21	0.21	0.30	0.30	0.15	0.1	0.15	0.30	1	0.00	0.30	0.30	0.30	0.30	0.30	1.01	
1946	003	0	0.70	1	0.70	0.70	0.7	1	1	0.70	-0.70	0.70	0.70	0.70	-0.70	0.70	0.70	0.70	-0.70	0.70	-0.70	-0.7	0.70	0.00	0	0.70	-0.70	0.00	0.00	0.00	0.00	1.22	
1947	003	0	0.90	2	0.90	0.90	0.9	2	2	0.60	-0.60	0.47	0.47	0.45	-0.45	0.47	0.47	0.47	-0.45	0.45	-0.45	-0.4	0.45	0.00	0	0.30	-0.30	0.00	0.00	0.00	0.00	0.91	
1948	003	0	0.00	0	0.00	0.00	0.1	0	2	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0.00	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
1949	003	0	0.00	0	0.30	0.30	0.3	1	1	0.30	0.30	0.00	0.00	0.00	0.00	0.30	0.30	0.30	0.30	0.30	0.30	0.3	0.30	0.30	1	0.30	0.30	0.30	0.30	0.30	0.30	0.30	
1950	003	0	0.00	0	0.50	0.50	0.5	1	1	0.50	0.50	0.00	0.00	0.00	0.00	0.50	0.50	0.50	0.50	0.50	0.50	0.5	0.50	0.50	1	0.50	0.50	0.50	0.50	0.50	0.50	0.74	
1951	003	0	0.00	0	0.10	0.10	0.1	1	1	0.10	0.10	0.00	0.00	0.00	0.00	0.10	0.10	0.10	0.10	0.10	0.10	0.1	0.10	0.10	1	0.10	0.10	0.10	0.10	0.10	0.10	0.87	
1952	003	0	0.10	1	0.10	0.10	0.1	1	1	0.10	-0.10	0.10	0.10	0.10	-0.10	0.10	0.10	0.10	-0.10	0.10	-0.10	-0.1	0.10	0.00	0	0.10	-0.10	0.00	0.00	0.00	0.00	0.94	
1953	003	0	0.40	1	0.40	0.40	0.5	1	2	0.40	-0.40	0.40	0.40	0.40	-0.40	0.40	0.28	0.28	-0.40	0.40	-0.20	-0.1	0.20	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	1.05	
1954	003	0	0.70	1	0.70	0.70	0.7	1	1	0.70	-0.70	0.70	0.70	0.70	-0.70	0.70	0.70	0.70	-0.70	0.70	-0.70	-0.7	0.70	0.00	0	0.70	-0.70	0.00	0.00	0.00	0.00	1.24	
1955	003	0	0.00	0	0.60	0.60	0.6	1	1	0.60	0.60	0.00	0.00	0.00	0.00	0.60	0.60	0.60	0.60	0.60	0.60	0.6	0.60	0.60	1	0.60	0.60	0.60	0.60	0.60	0.60	1.26	
1956	003	0	0.20	1	0.20	0.20	0.2	1	1	0.20	-0.20	0.20	0.20	0.20	-0.20	0.20	0.20	0.20	-0.20	0.20	-0.20	-0.2	0.20	0.00	0	0.20	-0.20	0.00	0.00	0.00	0.00	1.14	
1957	003	0	0.00	0	0.10	0.10	0.1	1	1	0.10	0.10	0.00	0.00	0.00	0.00	0.10	0.10	0.10	0.10	0.10	0.10	0.1	0.10	0.10	1	0.10	0.10	0.10	0.10	0.10	0.10	1.07	
1958	003	0	0.00	0	0.70	0.70	0.7	1	1	0.70	0.70	0.00	0.00	0.00	0.00	0.70	0.70	0.70	0.70	0.70	0.70	0.7	0.70	0.70	1	0.70	0.70	0.70	0.70	0.70	0.70	1.25	
1959	003	0	0.00	0	0.40	0.40	0.4	1	1	0.40	0.40	0.00	0.00	0.00	0.00	0.40	0.40	0.40	0.40	0.40	0.40	0.4	0.40	0.40	1	0.40	0.40	0.40	0.40	0.40	0.40	1.19	
1960	003	0	0.00	0	0.50	0.50	0.5	1	2	0.50	0.00	0.00	0.00	0.00	0.00	0.50	0.35	0.35	0.50	0.50	0.25	0.2	0.25	0.50	1	0.00	0.50	0.50	0.50	0.50	0.50	1.20	
1961	003	0	0.30	1	0.60	0.60	0.6	2	2	0.30	-0.30	0.30	0.30	0.30	-0.30	0.30	0.30	0.30	0.00	0.30	0.00	0	0.30	0.30	1	0.30	0.30	0.30	0.30	0.30	0.30	0.83	
1962	003	0	0.00	0	0.20	0.20	0.2	1	2	0.20	0.00	0.00	0.00	0.00	0.00	0.20	0.14	0.14	0.20	0.20	0.10	0.1	0.10	0.20	1	0.00	0.20	0.20	0.20	0.20	0.20	0.93	
1963	003	0	0.80	1	0.80	0.80	0.8	1	1	0.80	-0.80	0.80	0.80	0.80	-0.80	0.80	0.80	0.80	-0.80	0.80	-0.80	-0.8	0.80	0.00	0	0.80	-0.80	0.00	0.00	0.00	0.00	1.25	
1964	003	0	0.70	1	0.70	0.70	0.7	1	1	0.70	-0.70	0.70	0.70	0.70	-0.70	0.70	0.70	0.70	-0.70	0.70	-0.70	-0.7	0.70	0.00	0	0.70	-0.70	0.00	0.00	0.00	0.00	1.32	
1965	003	0	0.00	0	0.00	0.00	0	0	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0.00	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
1966	003	0	0.00	0	0.00	0.00	0	0	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0.00	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
1967	003	0	0.70	1	1.50	1.50	1.5	2	2	0.80	-0.70	0.70	0.70	0.70	-0.70	0.75	0.75	0.75	0.05	0.75	0.05	0	0.75	0.80	1	0.70	0.80	0.80	0.80	0.80	0.80	0.75	
1968	003	0	1.10	3	1.70	1.70	1.9	5	5	0.50	-0.50	0.39	0.39	0.37	-0.37	0.35	0.35	0.35	-0.10	0.34	-0.10	-0.1	0.34	0.60	2	0.20	0.30	0.30	0.30	0.30	0.30	0.53	
1969	003	0	0.00	0	0.20	0.20	0.2	1	1	0.20	0.20	0.00	0.00	0.00	0.00	0.20	0.20	0.20	0.20	0.20	0.20	0.2	0.20	0.20	1	0.20	0.20	0.20	0.20	0.20	0.20	0.75	
1970	003	0	0.00	0	0.00	0.00	0	0	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0.00	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
1971	003	0	0.40	1	0.40	0.40	0.4	1	1	0.40	-0.40	0.40	0.40	0.40	-0.40	0.40	0.40	0.40	-0.40	0.40	-0.40	-0.4	0.40	0.00	0	0.40	-0.40	0.00	0.00	0.00	0.00	0.40	
1972	003	0	0.50	2	0.50	0.50	0.6	2	2	0.30	-0.30	0.25	0.25	0.25	-0.25	0.25	0.25	0.25	-0.25	0.25	-0.25	-0.3	0.25	0.00	0	0.20	-0.20	0.00	0.00	0.00	0.00	0.51	
1973	003	0	0.00	0	0.70	0.70	0.7	1	1	0.70	0.70	0.00	0.00	0.00	0.00	0.70	0.70	0.70	0.70	0.70	0.70	0.7	0.70	0.70	1	0.70	0.70	0.70	0.70	0.70	0.70	1.00	
